p1,p2,is_train
20451,6027,True
20451,13256,True
20451,27393,True
20452,5042,True
20452,12145,True
20452,18842,True
20453,15059,True
20454,3799,True
20454,9000,True
20454,15344,True
20454,18311,True
20454,27882,True
20456,4370,True
20456,4781,True
20456,6869,True
20456,17241,True
20456,24045,True
20456,27228,True
20457,1365,True
20457,2547,True
20457,22128,True
20458,7598,True
20458,14076,True
20458,14965,True
20458,15966,True
20458,18953,True
20458,29025,True
20459,2205,True
20459,5622,True
20459,17012,True
20460,185,True
20460,20758,True
20460,23621,True
20460,26655,True
20461,9237,True
20461,21825,True
20462,2271,True
20462,3817,True
20462,12984,True
20462,20033,True
20463,25169,True
20465,2388,True
20465,12520,True
20465,12913,True
20465,25906,True
20465,29222,True
20466,26771,True
20467,1264,True
20467,1324,True
20467,14776,True
20468,4303,True
20468,4957,True
20468,10335,True
20468,20250,True
20469,1186,True
20469,9773,True
20469,24382,True
20470,6702,True
20470,12157,True
20470,18596,True
20470,28056,True
20472,681,True
20472,2969,True
20472,8257,True
20472,19218,True
20473,15066,True
20474,17291,True
20474,18521,True
20474,27671,True
20474,29200,True
20475,4051,True
20475,6572,True
20475,9652,True
20475,15011,True
20479,14759,True
20479,15784,True
20480,21661,True
20481,4740,True
20481,7030,True
20481,11371,True
20481,15825,True
20482,18262,True
20483,13863,True
20483,14813,True
20483,15602,True
20483,23144,True
20483,26323,True
20484,1816,True
20484,7136,True
20484,7612,True
20484,18852,True
20484,27060,True
20485,5694,True
20485,8508,True
20485,20605,True
20485,25114,True
20486,26364,True
20489,1422,True
20489,11914,True
20489,15729,True
20489,19643,True
20490,7932,True
20490,12529,True
20490,12612,True
20490,13411,True
20490,17704,True
20490,23509,True
20491,10471,True
20491,10682,True
20491,13549,True
20491,13794,True
20491,19482,True
20491,22119,True
20491,23552,True
20491,23585,True
20491,28820,True
20493,13732,True
20494,1560,True
20494,4758,True
20494,6445,True
20494,7665,True
20494,15663,True
20494,19153,True
20495,1538,True
20495,13024,True
20496,3875,True
20496,5443,True
20496,12893,True
20497,3468,True
20497,29187,True
20498,2511,True
20499,11366,True
20499,11868,True
20500,4459,True
20500,6373,True
20500,19588,True
20501,18956,True
20502,20608,True
20502,27171,True
20504,14319,True
20507,4938,True
20507,9997,True
20507,10826,True
20507,12192,True
20507,12242,True
20507,25164,True
20508,16794,True
20508,21013,True
20509,1559,True
20509,5846,True
20509,8381,True
20509,8805,True
20509,10351,True
20509,13362,True
20509,13455,True
20509,15212,True
20509,22233,True
20511,4119,True
20511,21972,True
20511,27828,True
20511,28813,True
20512,5893,True
20512,20903,True
20512,25413,True
20514,19838,True
20515,499,True
20515,9897,True
20515,21935,True
20516,1736,True
20516,27641,True
20517,3079,True
20517,9100,True
20517,10536,True
20517,14920,True
20517,19062,True
20517,24232,True
20517,26235,True
20518,418,True
20518,5998,True
20518,10116,True
20518,14662,True
20519,10557,True
20519,14727,True
20520,3779,True
20520,8653,True
20520,13621,True
20520,23064,True
20520,23314,True
20521,7780,True
20521,17145,True
20521,22617,True
20521,25136,True
20522,1234,True
20522,5032,True
20522,8883,True
20522,9869,True
20522,13457,True
20522,13820,True
20522,18289,True
20522,28767,True
20523,5264,True
20523,26760,True
20524,553,True
20524,3540,True
20524,13795,True
20524,17113,True
20525,1756,True
20525,2093,True
20525,12813,True
20525,19476,True
20526,2575,True
20526,11182,True
20526,25822,True
20526,28703,True
20526,28796,True
20527,2374,True
20527,14035,True
20527,16876,True
20527,26539,True
20529,607,True
20529,16274,True
20529,20071,True
20529,20266,True
20529,20704,True
20530,2229,True
20530,6082,True
20531,20728,True
20531,25254,True
20531,27214,True
20532,1496,True
20532,2517,True
20532,23074,True
20532,24897,True
20533,4350,True
20533,8851,True
20533,10026,True
20533,16878,True
20533,22042,True
20533,28316,True
20534,4822,True
20534,9675,True
20534,21028,True
20534,25789,True
20535,655,True
20535,8183,True
20535,22177,True
20535,24688,True
20536,13248,True
20536,14094,True
20536,22004,True
20540,7278,True
20540,9991,True
20540,20579,True
20541,9792,True
20541,13863,True
20541,16418,True
20541,17447,True
20542,3316,True
20542,7902,True
20542,9219,True
20542,11437,True
20542,26247,True
20543,7211,True
20543,10484,True
20543,11626,True
20543,13463,True
20543,21658,True
20543,21736,True
20543,24799,True
20544,451,True
20544,10266,True
20544,11380,True
20545,1470,True
20545,3496,True
20545,6148,True
20545,19266,True
20546,4636,True
20546,12195,True
20546,12863,True
20546,16689,True
20546,26665,True
20546,26668,True
20548,6748,True
20548,8761,True
20548,17191,True
20548,19804,True
20549,5671,True
20549,10004,True
20549,18802,True
20549,26792,True
20550,7941,True
20551,7500,True
20551,17578,True
20551,26349,True
20551,28340,True
20552,9009,True
20552,10848,True
20552,13866,True
20552,17340,True
20552,17837,True
20555,2854,True
20555,4023,True
20555,10053,True
20555,10546,True
20555,20218,True
20555,21249,True
20555,26491,True
20556,7234,True
20556,12799,True
20556,18321,True
20557,186,True
20557,2988,True
20557,26985,True
20559,3612,True
20559,11425,True
20559,15153,True
20559,24475,True
20560,4084,True
20560,28654,True
20561,5323,True
20561,15856,True
20561,22798,True
20561,28325,True
20562,416,True
20562,1371,True
20562,2646,True
20562,11806,True
20562,17055,True
20562,19517,True
20562,19576,True
20563,2331,True
20563,4572,True
20563,16483,True
20566,7728,True
20566,9176,True
20566,12507,True
20566,23288,True
20566,24901,True
20566,26770,True
20568,28671,True
20569,793,True
20569,6561,True
20569,7439,True
20569,14770,True
20569,19741,True
20569,20474,True
20569,22196,True
20571,19881,True
20571,21247,True
20572,2655,True
20572,6612,True
20572,7679,True
20572,7938,True
20572,8777,True
20572,10839,True
20572,14773,True
20572,26090,True
20573,2280,True
20573,13728,True
20573,28442,True
20574,21094,True
20574,24880,True
20575,987,True
20575,10133,True
20577,14531,True
20577,24710,True
20577,27600,True
20578,5667,True
20578,7629,True
20578,19407,True
20578,24074,True
20579,242,True
20579,2500,True
20579,14023,True
20579,21064,True
20579,24361,True
20581,3737,True
20581,5761,True
20582,1122,True
20582,4350,True
20582,8248,True
20582,13580,True
20583,1577,True
20583,7607,True
20583,8781,True
20583,20810,True
20583,24936,True
20585,9195,True
20585,17316,True
20585,23000,True
20585,24364,True
20585,25260,True
20587,3299,True
20587,5487,True
20587,6311,True
20587,6971,True
20587,13797,True
20587,27894,True
20588,15925,True
20588,25191,True
20589,7351,True
20589,13056,True
20589,17694,True
20589,23655,True
20590,2482,True
20590,4030,True
20590,5955,True
20590,18687,True
20590,28493,True
20591,6284,True
20591,10078,True
20591,10665,True
20593,11756,True
20595,10781,True
20596,9810,True
20596,15625,True
20596,21710,True
20597,6215,True
20597,10703,True
20597,23576,True
20597,26252,True
20598,9599,True
20599,2135,True
20599,2241,True
20599,21721,True
20601,2628,True
20601,7762,True
20602,1024,True
20603,16334,True
20603,19028,True
20603,23933,True
20605,6624,True
20605,7193,True
20605,8278,True
20605,11676,True
20605,21374,True
20605,25004,True
20606,3337,True
20606,9030,True
20606,12037,True
20606,17306,True
20606,21421,True
20608,558,True
20608,560,True
20608,26927,True
20609,11135,True
20609,11286,True
20609,19912,True
20609,23126,True
20610,14732,True
20613,4939,True
20613,6539,True
20613,8504,True
20613,8814,True
20613,13750,True
20613,28681,True
20614,9935,True
20614,14398,True
20614,18358,True
20614,22542,True
20615,4049,True
20615,12986,True
20615,26241,True
20615,27075,True
20616,9532,True
20618,5075,True
20618,15122,True
20618,15746,True
20618,20186,True
20619,2631,True
20619,12125,True
20619,12287,True
20619,22625,True
20619,23920,True
20619,29208,True
20621,24374,True
20622,7018,True
20622,19296,True
20622,25595,True
20623,20018,True
20623,23329,True
20623,23721,True
20624,13573,True
20624,22262,True
20624,24381,True
20625,2525,True
20625,17564,True
20625,21235,True
20625,26638,True
20626,8428,True
20626,14881,True
20626,18173,True
20626,22712,True
20626,28819,True
20627,6031,True
20627,19990,True
20627,21164,True
20627,23414,True
20627,23679,True
20628,14522,True
20628,20382,True
20629,4799,True
20629,17344,True
20629,21198,True
20629,21254,True
20629,26144,True
20630,1222,True
20630,11759,True
20630,13166,True
20630,13450,True
20631,7333,True
20631,27055,True
20632,17271,True
20632,18305,True
20632,24519,True
20632,26747,True
20633,14127,True
20633,19620,True
20633,27142,True
20634,3211,True
20634,5874,True
20634,14687,True
20634,26896,True
20635,14571,True
20635,28536,True
20636,2650,True
20636,6977,True
20638,842,True
20638,12881,True
20638,17257,True
20638,26978,True
20640,11440,True
20640,13874,True
20640,16759,True
20643,271,True
20643,975,True
20643,8687,True
20643,17154,True
20643,23654,True
20643,26399,True
20644,16630,True
20644,21855,True
20645,24584,True
20646,4159,True
20646,6697,True
20646,18826,True
20646,21341,True
20646,21976,True
20648,1017,True
20648,6544,True
20648,14336,True
20648,17815,True
20648,21042,True
20649,15565,True
20649,17033,True
20649,22485,True
20651,18368,True
20651,26599,True
20652,13585,True
20653,21782,True
20653,26327,True
20654,8192,True
20654,13136,True
20654,24688,True
20654,27906,True
20655,15621,True
20655,28017,True
20656,1385,True
20656,4299,True
20656,8947,True
20656,25978,True
20657,242,True
20657,1078,True
20657,3967,True
20657,5055,True
20657,8051,True
20657,12133,True
20657,20069,True
20658,9942,True
20658,10958,True
20658,16755,True
20658,20252,True
20658,25874,True
20660,6170,True
20660,10894,True
20660,15966,True
20660,19686,True
20660,21160,True
20660,26526,True
20660,26892,True
20663,2543,True
20664,2411,True
20664,3298,True
20664,9599,True
20664,11413,True
20664,16288,True
20664,20499,True
20664,20706,True
20666,102,True
20666,10825,True
20666,13732,True
20666,22070,True
20666,26367,True
20669,11489,True
20669,14020,True
20669,15866,True
20669,19094,True
20671,140,True
20671,10050,True
20671,13404,True
20671,21304,True
20671,24303,True
20672,1522,True
20673,16731,True
20673,25515,True
20674,6405,True
20674,9327,True
20674,24756,True
20674,25281,True
20675,28117,True
20676,6900,True
20676,16790,True
20676,24175,True
20676,25177,True
20680,6717,True
20680,13050,True
20680,21062,True
20680,21826,True
20680,24909,True
20680,28434,True
20681,180,True
20681,9029,True
20681,21254,True
20681,22661,True
20681,27209,True
20682,1661,True
20682,24906,True
20683,13248,True
20683,16407,True
20683,17038,True
20683,17632,True
20683,21335,True
20683,22509,True
20684,18119,True
20684,20504,True
20686,7709,True
20686,14612,True
20686,15355,True
20686,28727,True
20687,2111,True
20687,4429,True
20687,12539,True
20687,14278,True
20688,3626,True
20688,8378,True
20688,16269,True
20688,16960,True
20688,27501,True
20690,17497,True
20690,23269,True
20691,5087,True
20691,15213,True
20691,19057,True
20691,20772,True
20693,3268,True
20693,4012,True
20693,25949,True
20695,3989,True
20695,16183,True
20695,17412,True
20695,17950,True
20695,19952,True
20695,24673,True
20696,21861,True
20696,23774,True
20697,863,True
20697,10450,True
20697,11690,True
20697,14003,True
20698,7560,True
20698,20755,True
20699,5811,True
20699,12910,True
20699,22220,True
20699,26366,True
20700,6362,True
20700,8606,True
20700,20927,True
20700,24451,True
20701,8586,True
20702,9694,True
20702,13561,True
20702,17306,True
20702,23568,True
20703,5950,True
20703,9737,True
20703,24345,True
20703,28713,True
20703,28980,True
20704,2441,True
20704,9432,True
20704,14725,True
20704,20944,True
20704,22218,True
20705,4252,True
20705,15498,True
20705,23689,True
20706,9795,True
20706,13630,True
20706,17466,True
20706,23231,True
20706,26124,True
20707,639,True
20707,10724,True
20707,16716,True
20707,19487,True
20708,9091,True
20708,26502,True
20708,28522,True
20709,24291,True
20710,2387,True
20710,2912,True
20710,12463,True
20710,26255,True
20710,27735,True
20712,1676,True
20712,6857,True
20712,18285,True
20712,25349,True
20712,27410,True
20713,811,True
20713,12223,True
20713,17930,True
20714,835,True
20714,9889,True
20714,22337,True
20715,14634,True
20715,20038,True
20716,6653,True
20716,18284,True
20717,3964,True
20717,26020,True
20719,4917,True
20719,11214,True
20719,28309,True
20720,7219,True
20720,14968,True
20720,25619,True
20720,29085,True
20722,6901,True
20722,7486,True
20723,1852,True
20723,2062,True
20723,9088,True
20723,11049,True
20723,14512,True
20724,10571,True
20724,13314,True
20725,1597,True
20725,2002,True
20725,7163,True
20725,8115,True
20725,23737,True
20726,10593,True
20726,21461,True
20726,24832,True
20726,26075,True
20727,3549,True
20727,16400,True
20727,17401,True
20727,27129,True
20727,27553,True
20728,8672,True
20728,16996,True
20728,28604,True
20729,5661,True
20729,27893,True
20731,7005,True
20731,13560,True
20731,15691,True
20731,24794,True
20731,25356,True
20731,26325,True
20732,8803,True
20732,8910,True
20732,22813,True
20733,1156,True
20735,5023,True
20735,10473,True
20735,23192,True
20735,23539,True
20735,24439,True
20735,26504,True
20736,353,True
20736,2055,True
20736,7389,True
20736,9677,True
20737,1060,True
20737,21200,True
20738,10918,True
20738,17744,True
20738,18731,True
20739,3477,True
20739,6610,True
20739,10868,True
20739,12405,True
20739,14173,True
20740,5651,True
20740,8797,True
20740,12316,True
20742,4197,True
20742,14284,True
20742,21880,True
20742,27865,True
20743,1781,True
20743,22404,True
20743,24710,True
20743,29166,True
20744,6341,True
20744,24085,True
20744,27627,True
20745,8635,True
20745,16456,True
20745,24644,True
20745,25607,True
20745,28190,True
20746,3750,True
20746,6712,True
20746,15736,True
20746,17352,True
20746,19374,True
20746,19797,True
20746,20128,True
20746,23485,True
20747,25161,True
20749,6313,True
20749,10339,True
20749,15656,True
20749,19203,True
20749,22104,True
20749,24137,True
20750,12651,True
20750,13056,True
20750,13679,True
20753,327,True
20753,4079,True
20753,6933,True
20753,17415,True
20753,20985,True
20753,21316,True
20754,7700,True
20754,8048,True
20754,18822,True
20754,26009,True
20755,3503,True
20755,16226,True
20755,23045,True
20755,26459,True
20756,5606,True
20756,6645,True
20756,7875,True
20756,19576,True
20756,20916,True
20756,26264,True
20757,289,True
20757,1075,True
20757,26362,True
20758,5868,True
20758,25523,True
20759,2406,True
20759,8099,True
20759,13095,True
20759,21323,True
20759,28795,True
20760,7720,True
20760,12417,True
20760,19730,True
20761,5828,True
20761,6313,True
20761,7553,True
20761,25826,True
20764,8627,True
20764,12744,True
20765,3712,True
20765,9631,True
20765,19268,True
20766,6072,True
20766,13140,True
20766,14381,True
20766,17781,True
20767,14294,True
20767,15781,True
20768,15748,True
20768,25725,True
20769,511,True
20769,16327,True
20769,19867,True
20770,6965,True
20770,12885,True
20770,18953,True
20770,24622,True
20771,9991,True
20771,20726,True
20771,20941,True
20771,25084,True
20772,287,True
20772,3104,True
20772,4798,True
20772,9150,True
20772,11639,True
20772,15320,True
20773,21627,True
20773,21828,True
20773,22878,True
20774,14616,True
20774,16117,True
20774,22336,True
20776,28192,True
20778,4425,True
20778,8781,True
20778,10247,True
20778,16405,True
20779,7985,True
20779,12004,True
20779,14590,True
20779,15257,True
20781,23705,True
20782,10743,True
20784,2962,True
20784,4836,True
20784,7793,True
20784,9252,True
20784,20451,True
20784,20676,True
20784,25581,True
20785,5672,True
20785,9822,True
20785,12695,True
20785,15344,True
20785,15565,True
20785,23255,True
20785,23749,True
20785,27635,True
20785,29086,True
20788,5799,True
20788,13375,True
20788,13434,True
20788,19540,True
20788,26645,True
20789,27892,True
20790,7412,True
20791,1365,True
20791,2974,True
20791,3096,True
20791,3472,True
20791,13419,True
20791,13620,True
20791,23148,True
20791,25172,True
20791,28296,True
20793,2211,True
20793,2971,True
20793,14106,True
20793,20425,True
20793,22670,True
20794,16546,True
20794,23977,True
20794,24899,True
20796,3113,True
20796,5922,True
20797,19724,True
20798,15486,True
20799,4088,True
20799,8677,True
20799,15377,True
20799,18357,True
20800,10704,True
20800,13886,True
20803,2139,True
20803,3310,True
20803,6423,True
20804,3765,True
20804,8349,True
20804,24173,True
20806,24484,True
20807,1130,True
20807,9890,True
20807,18010,True
20808,5875,True
20808,10355,True
20808,16450,True
20808,21520,True
20808,28691,True
20809,15160,True
20809,23316,True
20809,27670,True
20810,19866,True
20810,22409,True
20810,26634,True
20812,1915,True
20812,3858,True
20812,6083,True
20812,15040,True
20812,17137,True
20812,18000,True
20813,5280,True
20813,9080,True
20813,27928,True
20816,9654,True
20817,1611,True
20817,14862,True
20817,27327,True
20818,4492,True
20818,13686,True
20818,21019,True
20819,7972,True
20819,15610,True
20819,18404,True
20819,21382,True
20820,1468,True
20820,5316,True
20820,13347,True
20820,14756,True
20820,21498,True
20822,9503,True
20822,10197,True
20822,13407,True
20822,27373,True
20824,13451,True
20824,28092,True
20825,19594,True
20825,19897,True
20825,29219,True
20826,1471,True
20826,8495,True
20826,18183,True
20827,4190,True
20828,9269,True
20828,9452,True
20828,16950,True
20829,4641,True
20830,10097,True
20830,13737,True
20830,17690,True
20831,2070,True
20831,2701,True
20831,2846,True
20831,6078,True
20831,14380,True
20831,19856,True
20832,9976,True
20832,19391,True
20832,27122,True
20833,5422,True
20833,13478,True
20833,23471,True
20833,27747,True
20834,18849,True
20834,19760,True
20834,20729,True
20834,23386,True
20835,15875,True
20835,27773,True
20836,2763,True
20836,18394,True
20836,21718,True
20836,28889,True
20837,896,True
20837,9061,True
20837,16769,True
20839,3533,True
20839,8841,True
20839,12433,True
20839,22187,True
20841,7192,True
20841,14392,True
20842,485,True
20842,2865,True
20842,6168,True
20842,16911,True
20842,18659,True
20842,18945,True
20842,20729,True
20844,2274,True
20844,16280,True
20844,18632,True
20844,26092,True
20845,26725,True
20847,14062,True
20847,18180,True
20848,678,True
20848,2565,True
20848,9189,True
20848,10038,True
20848,13183,True
20848,16058,True
20848,25325,True
20848,25460,True
20848,26460,True
20848,26961,True
20850,2060,True
20850,5166,True
20850,7749,True
20850,18732,True
20850,21457,True
20850,27916,True
20852,7162,True
20852,17579,True
20855,7702,True
20855,9978,True
20855,15227,True
20855,21917,True
20856,7067,True
20856,11571,True
20856,19812,True
20856,28060,True
20856,29012,True
20857,8523,True
20857,10287,True
20857,23524,True
20857,28933,True
20858,933,True
20858,1993,True
20858,6218,True
20858,18527,True
20858,18807,True
20858,21734,True
20858,22236,True
20859,9660,True
20859,24536,True
20859,25112,True
20861,17769,True
20861,22007,True
20861,22625,True
20863,1108,True
20863,8298,True
20864,23241,True
20867,674,True
20867,10050,True
20867,28814,True
20868,2585,True
20868,6765,True
20868,9259,True
20868,17512,True
20868,22998,True
20869,26058,True
20869,26513,True
20870,6286,True
20870,19463,True
20870,22133,True
20871,15857,True
20872,695,True
20872,12288,True
20873,8328,True
20873,8451,True
20874,6347,True
20874,8042,True
20874,14162,True
20874,17707,True
20874,29005,True
20875,1520,True
20875,10172,True
20876,26793,True
20876,27810,True
20877,3471,True
20877,6986,True
20877,8354,True
20877,20635,True
20877,22812,True
20877,24629,True
20878,12869,True
20878,16230,True
20879,22587,True
20879,25293,True
20879,29175,True
20881,16395,True
20881,26817,True
20882,5474,True
20882,19969,True
20882,26110,True
20882,26778,True
20883,28274,True
20884,7577,True
20884,14448,True
20884,20409,True
20885,463,True
20885,2667,True
20885,16528,True
20885,24310,True
20886,9723,True
20886,17690,True
20886,19126,True
20886,28553,True
20888,7193,True
20888,9521,True
20888,12176,True
20888,16995,True
20889,21698,True
20891,1842,True
20891,4156,True
20891,11474,True
20891,15162,True
20891,21340,True
20891,22211,True
20892,1812,True
20892,9058,True
20892,22070,True
20894,11231,True
20894,15095,True
20894,27536,True
20895,13974,True
20895,19550,True
20895,19609,True
20895,19895,True
20895,20239,True
20896,14797,True
20896,21663,True
20896,28050,True
20898,7249,True
20898,23573,True
20898,23855,True
20899,9350,True
20899,20770,True
20899,24888,True
20901,2741,True
20901,7278,True
20902,4164,True
20902,15118,True
20902,21874,True
20902,22651,True
20902,26825,True
20903,10658,True
20903,10689,True
20903,10714,True
20903,10750,True
20903,20520,True
20904,5526,True
20904,10003,True
20904,20189,True
20904,27001,True
20905,3693,True
20905,3994,True
20905,5101,True
20905,6204,True
20905,7324,True
20905,13876,True
20905,19981,True
20905,20024,True
20905,22759,True
20905,28029,True
20906,2694,True
20906,3641,True
20906,17747,True
20907,1577,True
20907,25020,True
20908,16066,True
20908,18788,True
20909,2064,True
20910,4553,True
20910,13603,True
20910,23744,True
20911,7193,True
20911,7835,True
20911,9248,True
20911,21740,True
20912,5134,True
20912,5961,True
20912,14504,True
20912,14777,True
20912,14917,True
20912,21410,True
20913,4460,True
20913,11487,True
20913,20429,True
20913,27358,True
20914,22612,True
20914,29071,True
20916,3899,True
20916,12084,True
20917,7972,True
20917,10395,True
20917,13131,True
20917,19376,True
20917,20237,True
20917,20769,True
20918,4042,True
20918,5096,True
20918,11370,True
20918,14903,True
20918,19600,True
20918,27356,True
20919,8100,True
20919,10736,True
20919,23154,True
20920,5715,True
20920,23062,True
20920,25542,True
20922,3299,True
20922,14175,True
20922,21264,True
20922,28464,True
20922,28628,True
20923,17934,True
20923,27748,True
20924,8331,True
20924,9082,True
20925,5744,True
20925,11607,True
20926,8305,True
20926,12674,True
20926,12910,True
20926,26035,True
20926,29184,True
20927,545,True
20927,3171,True
20927,5163,True
20927,10540,True
20927,16955,True
20927,17199,True
20927,21926,True
20927,27717,True
20930,12271,True
20930,13321,True
20930,21626,True
20931,23831,True
20933,3397,True
20933,5876,True
20933,13052,True
20933,14092,True
20934,11512,True
20935,6105,True
20935,13828,True
20935,16838,True
20935,24492,True
20936,3575,True
20936,12119,True
20936,22946,True
20937,7067,True
20937,20913,True
20938,8105,True
20938,10069,True
20938,23333,True
20938,26151,True
20938,26863,True
20939,3880,True
20939,13451,True
20939,22040,True
20939,27391,True
20940,7243,True
20941,4395,True
20941,7840,True
20941,21481,True
20942,908,True
20942,1229,True
20942,25677,True
20942,29234,True
20944,7188,True
20944,14283,True
20945,5554,True
20945,8079,True
20945,21287,True
20945,22838,True
20945,28132,True
20947,2338,True
20947,2780,True
20947,4073,True
20947,12872,True
20947,15841,True
20947,22920,True
20947,26763,True
20948,13744,True
20948,16911,True
20948,23483,True
20949,15800,True
20949,21262,True
20950,2578,True
20950,11758,True
20950,17072,True
20951,9693,True
20951,14697,True
20952,3591,True
20952,15675,True
20953,18997,True
20954,1321,True
20954,1885,True
20954,8891,True
20954,18736,True
20954,18993,True
20954,19943,True
20954,24028,True
20954,25407,True
20956,129,True
20956,7939,True
20956,10674,True
20956,19589,True
20956,28697,True
20957,27257,True
20958,4121,True
20958,6533,True
20958,10373,True
20959,1267,True
20959,8684,True
20959,12762,True
20959,26181,True
20961,1397,True
20961,3711,True
20961,5762,True
20961,24564,True
20961,25504,True
20961,26697,True
20961,27362,True
20962,2859,True
20962,4525,True
20962,14902,True
20962,18584,True
20962,23919,True
20962,24299,True
20962,25820,True
20963,12739,True
20963,18000,True
20965,26330,True
20967,17099,True
20967,22208,True
20967,23308,True
20968,4838,True
20969,443,True
20969,17425,True
20969,17581,True
20969,29074,True
20970,10107,True
20970,11367,True
20971,1319,True
20971,12470,True
20971,19356,True
20972,675,True
20972,16808,True
20973,15096,True
20973,22501,True
20973,25114,True
20974,6689,True
20974,15886,True
20974,16560,True
20974,26922,True
20974,28432,True
20976,11557,True
20976,14865,True
20976,27921,True
20978,6414,True
20978,18136,True
20978,21234,True
20978,28254,True
20980,10401,True
20980,15863,True
20981,140,True
20981,2528,True
20981,5923,True
20981,12993,True
20981,29137,True
20983,12080,True
20984,1260,True
20984,1543,True
20984,6653,True
20984,15847,True
20984,22200,True
20984,22257,True
20984,24726,True
20985,15893,True
20986,1726,True
20986,5406,True
20986,7360,True
20986,16365,True
20986,17910,True
20988,1092,True
20988,4118,True
20988,9556,True
20988,11488,True
20988,11867,True
20988,12041,True
20988,28478,True
20990,4981,True
20990,27416,True
20991,11816,True
20991,13536,True
20991,18142,True
20992,4039,True
20994,967,True
20994,6058,True
20994,9116,True
20994,14642,True
20994,21542,True
20995,7074,True
20995,13378,True
20995,21426,True
20996,11945,True
20996,21801,True
20997,7207,True
20997,24784,True
20998,1531,True
20998,5360,True
20998,26658,True
20999,6559,True
20999,7192,True
20999,16619,True
21000,5226,True
21000,8698,True
21000,11117,True
21000,18908,True
21000,23796,True
21000,28092,True
21002,11135,True
21002,12626,True
21002,14866,True
21003,4061,True
21003,13274,True
21003,18757,True
21004,8160,True
21004,15050,True
21004,16027,True
21004,16892,True
21004,18480,True
21005,2345,True
21005,6764,True
21005,22767,True
21007,2666,True
21007,4194,True
21007,12138,True
21007,25169,True
21008,1160,True
21008,4909,True
21008,14253,True
21008,22149,True
21009,23629,True
21009,25482,True
21009,29026,True
21011,9206,True
21011,13624,True
21011,16776,True
21011,17222,True
21011,20494,True
21011,26800,True
21012,21828,True
21013,732,True
21013,5693,True
21013,9100,True
21013,10551,True
21013,28954,True
21014,4806,True
21014,4858,True
21014,10287,True
21014,11976,True
21014,12888,True
21014,19951,True
21014,21360,True
21014,25951,True
21015,2604,True
21015,10095,True
21016,4628,True
21016,5264,True
21016,11843,True
21017,1744,True
21017,8900,True
21017,18940,True
21017,25792,True
21017,26921,True
21017,28365,True
21018,8277,True
21018,10046,True
21018,13056,True
21018,14387,True
21018,18876,True
21018,27898,True
21019,8322,True
21019,15458,True
21019,26861,True
21020,21159,True
21020,22022,True
21020,22585,True
21020,26576,True
21021,4157,True
21021,9251,True
21023,13546,True
21023,18685,True
21023,25922,True
21025,678,True
21025,18711,True
21025,25935,True
21025,27284,True
21026,6682,True
21026,9377,True
21026,24097,True
21026,28438,True
21027,5394,True
21027,23752,True
21027,24946,True
21028,1078,True
21028,27750,True
21029,657,True
21029,1411,True
21029,10428,True
21030,2499,True
21033,28193,True
21034,15828,True
21034,15836,True
21034,25129,True
21035,11397,True
21035,12637,True
21035,22189,True
21035,25311,True
21035,27276,True
21036,21546,True
21037,703,True
21037,3941,True
21037,9522,True
21037,9806,True
21037,15926,True
21037,17598,True
21038,3222,True
21038,9329,True
21038,9724,True
21039,4690,True
21039,6107,True
21039,10932,True
21039,19080,True
21040,13054,True
21040,19193,True
21040,19525,True
21041,1209,True
21042,11671,True
21044,21830,True
21044,25424,True
21045,679,True
21045,2701,True
21045,13773,True
21046,12458,True
21046,16887,True
21046,17260,True
21046,22505,True
21046,28764,True
21048,2926,True
21048,4780,True
21048,6293,True
21048,9591,True
21048,21968,True
21048,23343,True
21048,28065,True
21049,5954,True
21049,9209,True
21049,13998,True
21049,27798,True
21050,11080,True
21050,12927,True
21052,28062,True
21053,163,True
21053,12127,True
21053,16708,True
21053,21221,True
21053,27355,True
21053,27869,True
21054,874,True
21054,4976,True
21054,20930,True
21055,1957,True
21055,5529,True
21055,11499,True
21055,13851,True
21055,14384,True
21055,14775,True
21055,17533,True
21058,4316,True
21058,4650,True
21058,7289,True
21058,13775,True
21059,3475,True
21059,5101,True
21059,6755,True
21059,14683,True
21059,14978,True
21059,23877,True
21060,7387,True
21060,7406,True
21060,8475,True
21060,11940,True
21060,16976,True
21060,24549,True
21061,7154,True
21061,9621,True
21061,16256,True
21061,18650,True
21061,28881,True
21062,4668,True
21062,12699,True
21062,16342,True
21062,19188,True
21062,21819,True
21062,22402,True
21062,25655,True
21063,7219,True
21063,8707,True
21063,13962,True
21063,25928,True
21064,884,True
21064,1761,True
21064,4648,True
21064,7177,True
21064,8661,True
21064,8831,True
21064,13270,True
21065,5230,True
21065,13844,True
21066,6721,True
21066,26257,True
21066,26272,True
21066,27829,True
21067,2350,True
21067,24706,True
21067,27399,True
21068,19166,True
21068,23142,True
21069,10594,True
21069,11037,True
21069,15653,True
21070,1803,True
21070,4663,True
21070,4757,True
21070,8530,True
21070,19854,True
21074,8932,True
21074,13051,True
21074,17386,True
21075,5367,True
21075,6052,True
21076,2480,True
21076,22140,True
21076,27591,True
21077,1186,True
21077,11359,True
21077,17446,True
21077,17844,True
21077,20088,True
21077,24277,True
21078,6130,True
21078,10359,True
21080,7138,True
21080,7533,True
21080,10758,True
21080,13569,True
21080,17501,True
21081,5035,True
21081,10008,True
21081,19020,True
21081,19368,True
21081,22627,True
21083,36,True
21083,20524,True
21083,28232,True
